x,y,theta,v,phi,a,omega,jerk
53.0804,31.738,2.68765,4.74198,2.19637e-05,-0.0228152,-1.71575e-05,0.0499315
52.881,31.8353,2.68765,4.74091,2.11427e-05,-0.0204739,-1.72083e-05,0.0502137
52.6817,31.9326,2.68765,4.73995,2.03192e-05,-0.0181194,-1.72693e-05,0.050463
52.4824,32.0298,2.68765,4.7391,1.94928e-05,-0.0157531,-1.73762e-05,0.0506795
52.2832,32.1271,2.68766,4.73837,1.86614e-05,-0.0133767,-1.75705e-05,0.0508631
52.084,32.2243,2.68766,4.73774,1.78206e-05,-0.0109917,-1.78997e-05,0.0510139
51.8848,32.3215,2.68766,4.73723,1.6964e-05,-0.00859967,-1.84171e-05,0.0511317
51.6856,32.4187,2.68766,4.73682,1.60827e-05,-0.00620208,-1.91817e-05,0.0512167
51.4865,32.5159,2.68766,4.73653,1.51648e-05,-0.0038005,-2.02587e-05,0.0512689
51.2873,32.6131,2.68766,4.73636,1.41954e-05,-0.00139648,-2.17185e-05,0.0512881
51.0882,32.7103,2.68767,4.73629,1.31561e-05,0.00100844,-2.36371e-05,0.0512745
50.889,32.8074,2.68767,4.73634,1.2025e-05,0.00341273,-2.60956e-05,0.051228
50.6899,32.9046,2.68767,4.7365,1.07763e-05,0.00581483,-2.91796e-05,0.0511486
50.4908,33.0018,2.68767,4.73677,9.37998e-06,0.00821322,-3.29787e-05,0.0510363
50.2916,33.099,2.68767,4.73715,7.80187e-06,0.0106063,-3.75856e-05,0.0508912
50.0924,33.1962,2.68767,4.73765,6.00331e-06,0.0129926,-4.30952e-05,0.0507132
49.8933,33.2934,2.68767,4.73826,3.9411e-06,0.0153706,-4.96031e-05,0.0505023
49.694,33.3906,2.68767,4.73898,1.56748e-06,0.0177387,-5.72046e-05,0.0502585
49.4948,33.4878,2.68767,4.73981,-1.1699e-06,0.0200953,-6.59924e-05,0.0499818
49.2955,33.5851,2.68767,4.74075,-4.32779e-06,0.022439,-7.60549e-05,0.0496723
49.0962,33.6824,2.68767,4.7418,-7.9672e-06,0.0247682,-8.74736e-05,0.0493299
48.8968,33.7797,2.68767,4.74296,-1.2153e-05,0.0270813,-0.00010032,0.0489546
48.6974,33.877,2.68767,4.74423,-1.69536e-05,0.0293768,-0.000114653,0.0485464
48.498,33.9743,2.68767,4.7456,-2.244e-05,0.0316531,-0.000130516,0.0481054
48.2984,34.0717,2.68767,4.74708,-2.86855e-05,0.0339088,-0.00014793,0.0476314
48.0988,34.1691,2.68766,4.74867,-3.57643e-05,0.0361423,-0.000166891,0.0471246
47.8992,34.2665,2.68766,4.75036,-4.37504e-05,0.038352,-0.000187367,0.0465849
47.6995,34.364,2.68766,4.75216,-5.27164e-05,0.0405364,-0.000209289,0.0460124
47.4997,34.4615,2.68765,4.75406,-6.27314e-05,0.0426939,-0.000232547,0.0454069
47.2998,34.559,2.68764,4.75606,-7.38593e-05,0.0448231,-0.000256983,0.0447686
47.0998,34.6566,2.68764,4.75815,-8.61565e-05,0.0469223,-0.000282385,0.0440974
46.8998,34.7543,2.68763,4.76035,-9.96693e-05,0.04899,-0.000308479,0.0433934
46.6996,34.8519,2.68762,4.76264,-0.000114431,0.0510248,-0.000334921,0.0426565
46.4994,34.9497,2.6876,4.76503,-0.000130458,0.053025,-0.000361291,0.0418867
46.2991,35.0475,2.68759,4.76752,-0.000147746,0.0549891,-0.000387083,0.0410841
46.0986,35.1453,2.68757,4.77009,-0.000166269,0.0569155,-0.000411699,0.0402486
45.8981,35.2432,2.68755,4.77275,-0.00018597,0.0588028,-0.000434437,0.0393803
45.6974,35.3411,2.68753,4.77551,-0.000206759,0.0606493,-0.000454489,0.0384792
45.4967,35.4391,2.68751,4.77835,-0.000228507,0.0624537,-0.000470929,0.0375452
45.2958,35.5372,2.68749,4.78127,-0.000251042,0.0642142,-0.000482708,0.0365784
45.0948,35.6354,2.68746,4.78428,-0.000274141,0.0659293,-0.000488647,0.0355788
44.8937,35.7336,2.68743,4.78736,-0.000297524,0.0675977,-0.000487434,0.0345464
44.6924,35.8318,2.68739,4.79053,-0.000320849,0.0692175,-0.000477619,0.0334812
44.491,35.9302,2.68736,4.79377,-0.000343704,0.0707875,-0.000457614,0.0323833
44.2895,36.0286,2.68732,4.79708,-0.000365602,0.072306,-0.000425695,0.0312526
44.0878,36.1271,2.68728,4.80047,-0.000385972,0.0737714,-0.000380002,0.0300891
43.8861,36.2257,2.68723,4.80392,-0.000404156,0.0751823,-0.00031855,0.028893
43.6841,36.3243,2.68719,4.80744,-0.0004194,0.0765371,-0.00023924,0.0276641
43.482,36.4231,2.68714,4.81103,-0.000430848,0.0778343,-0.000139869,0.0264025
43.2798,36.5219,2.68709,4.81467,-0.000437541,0.0790723,-1.81586e-05,0.0251083
43.0774,36.6208,2.68704,4.81837,-0.00043841,0.0802497,0.000128224,0.0237814
42.8749,36.7198,2.68699,4.82213,-0.000432274,0.0813648,0.000301632,0.0224219
42.6723,36.8189,2.68694,4.82594,-0.00041784,0.0824162,0.000504399,0.0210298
42.4694,36.918,2.68689,4.8298,-0.000393703,0.0834023,0.00073879,0.0196051
42.2664,37.0173,2.68684,4.8337,-0.000358351,0.0843215,0.00100694,0.0181478
42.0633,37.1166,2.6868,4.83765,-0.000310166,0.0851725,0.00131081,0.0166579
41.86,37.2161,2.68676,4.84164,-0.00024744,0.0859536,0.00165208,0.0151356
41.6565,37.3156,2.68673,4.84567,-0.000168385,0.0866633,0.00203206,0.0135806
41.4529,37.4152,2.68671,4.84972,-7.11458e-05,0.0873001,0.00245163,0.0119931
41.2491,37.5149,2.6867,4.85381,4.61707e-05,0.0878625,0.00291111,0.0103731
41.0451,37.6147,2.6867,4.85793,0.000185474,0.0883489,0.0034101,0.00872052
40.8409,37.7146,2.68671,4.86206,0.000348656,0.0887578,0.0039474,0.00703537
40.6366,37.8145,2.68675,4.86622,0.000537548,0.0890877,0.00452082,0.00531761
40.4321,37.9146,2.6868,4.87039,0.00075388,0.089337,0.00512706,0.0035672
40.2274,38.0147,2.68688,4.87457,0.000999222,0.0895043,0.00576146,0.0017841
40.0226,38.1148,2.68699,4.87877,0.00127492,0.089588,0.00641792,-3.17808e-05
39.8175,38.2151,2.68713,4.88296,0.00158203,0.0895865,0.00708861,-0.00188051
39.6123,38.3154,2.68731,4.88716,0.00192124,0.0894983,0.00776383,-0.00376219
39.4068,38.4157,2.68752,4.89135,0.00229276,0.0893219,0.00843175,-0.00567694
39.2012,38.5161,2.68777,4.89553,0.00269624,0.0890557,0.00907823,-0.00762488
38.9954,38.6165,2.68808,4.8997,0.00313065,0.0886982,0.00968661,-0.00960617
38.7893,38.717,2.68843,4.90386,0.00359418,0.0882477,0.0102375,-0.011621
38.5831,38.8175,2.68884,4.90799,0.00408407,0.0877028,0.0107084,-0.0136694
38.3766,38.9179,2.6893,4.9121,0.00459649,0.0870618,0.011074,-0.0157517
38.1699,39.0184,2.68983,4.91617,0.00512641,0.0863232,0.0113055,-0.017868
37.963,39.1188,2.69041,4.92022,0.00566741,0.0854854,0.0113705,-0.0200185
37.7558,39.2192,2.69107,4.92422,0.00621151,0.0845467,0.0112333,-0.0222034
37.5485,39.3195,2.69178,4.92818,0.00674905,0.0835056,0.0108546,-0.0244227
37.3409,39.4198,2.69256,4.93209,0.00726847,0.0823604,0.0101915,-0.0266767
37.133,39.5199,2.69341,4.93595,0.00775616,0.0811095,0.00919751,-0.0289653
36.9249,39.62,2.69431,4.93975,0.00819628,0.0797513,0.00782287,-0.0312887
36.7165,39.72,2.69527,4.94349,0.00857062,0.0782842,0.00601478,-0.0336469
36.5079,39.8198,2.69628,4.94716,0.00885845,0.0767064,0.00371771,-0.0360397
36.2991,39.9195,2.69733,4.95075,0.00903635,0.0750165,0.000873988,-0.0384672
36.0899,40.0191,2.6984,4.95427,0.00907817,0.0732128,-0.0025756,-0.0409294
35.8806,40.1185,2.69948,4.9577,0.00895492,0.0712936,-0.00669093,-0.043426
35.6709,40.2178,2.70056,4.96104,0.00863474,0.0692573,-0.0115315,-0.0459573
35.4611,40.3169,2.70161,4.96428,0.00808293,0.0671023,-0.0171554,-0.0485232
35.2509,40.4158,2.7026,4.96743,0.007262,0.0648271,-0.0236175,-0.0511242
35.0406,40.5146,2.7035,4.97047,0.00613185,0.0624298,-0.0309681,-0.0537607
34.83,40.6133,2.70428,4.97339,0.00464995,0.059909,-0.0392508,-0.0564339
34.6193,40.7118,2.7049,4.9762,0.0027717,0.0572628,-0.0485003,-0.0591452
34.4083,40.8103,2.70531,4.97889,0.000450849,0.0544894,-0.0587399,-0.061897
34.1972,40.9087,2.70545,4.98144,-0.00236,0.051587,-0.0699788,-0.0646923
33.986,41.0072,2.70528,4.98386,-0.00570865,0.0485536,-0.0822088,-0.0675352
33.7747,41.1058,2.70473,4.98614,-0.00964254,0.0453868,-0.0954011,-0.0704313
33.5633,41.2045,2.70372,4.98827,-0.0142077,0.0420842,-0.109502,-0.073387
33.352,41.3034,2.70219,4.99025,-0.0194476,0.0386431,-0.124431,-0.0764107
33.1407,41.4028,2.70006,4.99206,-0.025402,0.0350602,-0.140072,-0.0795119
32.9296,41.5026,2.69724,4.99371,-0.0321047,0.0313318,-0.156274,-0.0827016
32.7186,41.603,2.69363,4.99518,-0.0395828,0.0274539,-0.172842,-0.0859921
32.508,41.7043,2.68916,4.99647,-0.0478537,0.0234217,-0.189536,-0.0893962
32.2978,41.8065,2.68371,4.99758,-0.0569234,0.0192298,-0.206059,-0.0929278
32.0881,41.9098,2.6772,4.99849,-0.0667838,0.0148724,-0.222057,-0.0966009
31.879,42.0146,2.66953,4.99919,-0.0774098,0.0103427,-0.237112,-0.100433
31.6707,42.121,2.66059,4.99968,-0.0887562,0.00563338,-0.250732,-0.104466
31.4634,42.2292,2.65031,4.99995,-0.100754,0.000734908,-0.262348,-0.10921
31.2571,42.3396,2.63859,5,-0.113308,-0.00438602,-0.271304,-0.198468
31.0522,42.4523,2.62536,5,-0.126291,-0.0136923,-0.276853,-0.30293
30.8488,42.5678,2.61056,4.9996,-0.139539,-0.0278968,-0.278149,-0.407459
30.6471,42.6863,2.59415,4.99853,-0.152849,-0.0470028,-0.274242,-0.511942
30.4474,42.808,2.5761,4.99657,-0.165972,-0.071008,-0.264077,-0.616263
30.2501,42.9333,2.55643,4.99349,-0.178609,-0.0999049,-0.246497,-0.720279
30.0553,43.0624,2.53519,4.98905,-0.190404,-0.133679,-0.220249,-0.82381
29.8636,43.1954,2.51246,4.98303,-0.200944,-0.172308,-0.183998,-0.926639
29.6751,43.3326,2.4884,4.97521,-0.209748,-0.215759,-0.136356,-1.02851
29.4902,43.4741,2.46321,4.96534,-0.216273,-0.263986,-0.0759173,-1.12913
29.3094,43.6199,2.43716,4.95322,-0.219906,-0.316931,-0.00194846,-1.22818
29.1328,43.7699,2.4106,4.93862,-0.22,-0.374521,-1.65871e-06,-1.32533
28.9608,43.9242,2.38398,4.92132,-0.22,-0.436666,-1.20637e-06,-1.42023
28.7936,44.0824,2.35729,4.90111,-0.22,-0.503262,-9.54419e-07,-1.51248
28.6313,44.2444,2.33054,4.87778,-0.22,-0.574183,-7.67585e-07,-1.60167
28.4741,44.4099,2.30374,4.85112,-0.22,-0.649286,-6.25971e-07,-1.68735
28.3223,44.5786,2.27688,4.82094,-0.22,-0.728407,-5.16653e-07,-1.76903
28.1759,44.7502,2.24997,4.78705,-0.22,-0.811357,-4.30898e-07,-1.84621
28.0353,44.9245,2.22303,4.74927,-0.22,-0.897927,-3.57503e-07,-1.91834
27.9004,45.1011,2.19604,4.70742,-0.22,-0.987879,-2.85948e-07,-1.98485
27.7715,45.2797,2.16904,4.66136,-0.22,-1.08095,-2.32725e-07,-2.04519
27.6487,45.4599,2.14203,4.61093,-0.22,-1.17685,-1.91941e-07,-2.09879
27.5321,45.6414,2.11505,4.55599,-0.22,-1.27526,-1.59879e-07,-2.14511
27.4217,45.8237,2.08812,4.49644,-0.22,-1.37585,-1.341e-07,-2.18359
27.3177,46.0066,2.06127,4.43216,-0.22,-1.47824,-1.12945e-07,-2.21369
27.2201,46.1895,2.03452,4.36307,-0.22,-1.58204,-9.52526e-08,-2.23487
27.1288,46.3721,2.00789,4.2891,-0.22,-1.68683,-8.01871e-08,-2.24659
27.0438,46.5539,1.98143,4.21021,-0.22,-1.79218,-6.71309e-08,-2.24832
26.9652,46.7345,1.95514,4.12637,-0.22,-1.8976,-5.56166e-08,-2.23954
26.8929,46.9135,1.92907,4.03758,-0.22,-2.00261,-4.52815e-08,-2.21972
26.8266,47.0904,1.90325,3.94384,-0.22,-2.1067,-3.58362e-08,-2.18834
26.7664,47.2648,1.87769,3.84521,-0.22,-2.20931,-2.70432e-08,-2.14491
26.7121,47.4363,1.85242,3.74175,-0.22,-2.30989,-1.87007e-08,-2.08891
26.6634,47.6045,1.82748,3.63356,-0.22,-2.40784,-1.06306e-08,-2.01985
26.6203,47.7689,1.80289,3.52075,-0.22,-2.50255,-2.66909e-09,-1.93724
26.5824,47.9293,1.77869,3.40349,-0.22,-2.59339,5.3418e-09,-1.84059
26.5496,48.0851,1.75488,3.28194,-0.22,-2.67969,1.35614e-08,-1.72942
26.5215,48.236,1.73151,3.15632,-0.22,-2.76079,2.21581e-08,-1.60329
26.4979,48.3818,1.7086,3.02687,-0.22,-2.83596,3.13172e-08,-1.46171
26.4784,48.5221,1.68616,2.89387,-0.22,-2.90451,4.12508e-08,-1.30425
26.4628,48.6566,1.66423,2.75763,-0.22,-2.96566,5.22086e-08,-1.13047
26.4508,48.7851,1.64282,2.61849,-0.22,-3.01867,6.44938e-08,-0.939933
26.442,48.9073,1.62195,2.47683,-0.22,-3.06274,7.84824e-08,-0.732231
26.4361,49.023,1.60164,2.33307,-0.22,-3.09708,9.46506e-08,-0.506956
26.4327,49.1321,1.58191,2.18766,-0.22,-3.12085,1.13613e-07,-0.263715
26.4316,49.2345,1.56277,2.0411,-0.22,-3.13322,1.36177e-07,-0.00213053
26.4324,49.33,1.54424,1.89392,-0.22,-3.13332,1.63423e-07,0.278164
26.4347,49.4186,1.52632,1.74669,-0.22,-3.12027,1.96823e-07,0.57752
26.4384,49.5002,1.50901,1.60003,-0.22,-3.09319,2.38418e-07,0.896272
26.443,49.575,1.49233,1.45459,-0.22,-3.05117,2.9111e-07,1.23474
26.4484,49.6428,1.47627,1.31107,-0.22,-2.99327,3.59106e-07,1.59323
26.4542,49.7039,1.46083,1.17022,-0.22,-2.91856,4.48683e-07,1.97201
26.4602,49.7583,1.446,1.03281,-0.22,-2.82609,5.69679e-07,2.37137
26.4662,49.8063,1.43178,0.899682,-0.22,-2.7149,8.69853e-06,2.79155
26.472,49.848,1.41814,0.77171,-0.219999,-2.584,0.0943402,3.23278
26.4775,49.8837,1.40508,0.649813,-0.215485,-2.43241,0.230229,3.69482
26.4826,49.9137,1.39263,0.53496,-0.204468,-2.25916,0.342572,4.17678
26.487,49.9383,1.38084,0.428167,-0.188075,-2.06331,0.432602,4.67718
26.4908,49.958,1.36966,0.330495,-0.167374,-1.844,0.502042,5.19411
26.4939,49.9732,1.35902,0.243045,-0.14335,-1.60044,0.553009,5.7253
26.4963,49.9843,1.34881,0.166957,-0.116887,-1.33198,0.587934,6.26821
26.498,49.992,1.33893,0.103402,-0.0887533,-1.03806,0.60951,6.82012
26.4992,49.9967,1.32925,0.0535774,-0.0595868,-0.71826,0.620667,7.37822
26.4998,49.9991,1.3197,0.0186996,-0.0298864,-0.372292,0.624554,7.9396
26.5,50,1.31019,0,0,0,0,0